sampno,perno,placeno,transitno,latitude,longitude,mode,agency_name,line_name,line_short_name,departure_stop_name,arrival_stop_name,imputed
70031896,2,3,4,41.721676,-87.620736,BUS,Chicago Transit Authority,JEFFERY MANOR EXPRESS,100,95TH STREET & MICHIGAN,AVENUE C & 111TH STREET,1
70031896,2,3,5,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70031897,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031897,1,2,2,42.042513,-87.727625,BUS,PACE,CRAWFORD-HOWARD,215,CRAWFORD GREENWOOD,OLD ORCHARD BLOOMINGDALE'S,0
70031897,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031897,1,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031897,1,4,2,42.05936,-87.750434,BUS,PACE,CRAWFORD-HOWARD,215,OLD ORCHARD MACY'S,CRAWFORD SUFFIELD,0
70031897,1,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031910,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031910,1,2,2,41.988266,-87.704033,BUS,Chicago Transit Authority,LINCOLN,11,LINCOLN & SACRAMENTO,LELAND & WESTERN,0
70031910,1,2,3,41.966164,-87.688499,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,WESTERN,WASHINGTON/WELLS,0
70031910,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031910,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031910,1,3,2,41.885778,-87.631032,SUBWAY,Chicago Transit Authority,BROWN LINE,BROWN,CLARK/LAKE,KIMBALL,2
70031910,1,3,3,41.968443,-87.713423,BUS,Chicago Transit Authority,CALIFORNIA/DODGE,93,KIMBALL & LAWRENCE,US 41 / LINCOLN & CALIFORNIA,2
70031910,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031933,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031933,1,2,2,42.026343,-87.754767,BUS,Chicago Transit Authority,SKOKIE,97,LINCOLN & OAKTON,ROGERS & ASHLAND,2
70031933,1,2,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,HOWARD,QUINCY/WELLS,2
70031933,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031933,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031933,1,3,2,41.878778,-87.633786,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,QUINCY/WELLS,HOWARD,2
70031933,1,3,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,YELLOW LINE,YELLOW,HOWARD,OAKTON - SKOKIE,2
70031933,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031937,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70031937,1,2,2,41.964684,-87.657798,SUBWAY,Chicago Transit Authority,PURPLE LINE,-9,WILSON,CLARK/LAKE,1
70031937,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70031937,1,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70031937,1,4,2,41.885126,-87.627918,SUBWAY,Chicago Transit Authority,RED LINE,-9,LAKE,LAWRENCE,1
70031937,1,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70031939,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031939,2,2,2,42.039243,-87.752179,SUBWAY,Chicago Transit Authority,YELLOW LINE,YELLOW,DEMPSTER - SKOKIE,HOWARD,2
70031939,2,2,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,RED LINE,RED,HOWARD,CHICAGO/STATE,2
70031939,2,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031939,2,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031939,2,3,2,41.896715,-87.628256,SUBWAY,Chicago Transit Authority,RED LINE,RED,CHICAGO/STATE,HOWARD,2
70031939,2,3,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,YELLOW LINE,YELLOW,HOWARD,DEMPSTER - SKOKIE,2
70031939,2,3,4,-9,-9,PRIVATE SHUTTLE OR SOMETHING ELSE,-9,-9,-9,-9,-9,0
70031943,2,2,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70031943,2,2,2,42.033333,-87.68,HEAVY_RAIL,Metra,UNION PACIFIC NORTH,UP-N,MAIN,OGILVIE TRANSPORTATION CENTER,0
70031943,2,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031943,2,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031943,2,3,2,41.882663,-87.633898,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,WASHINGTON/WELLS,HOWARD,2
70031943,2,3,3,42.019418,-87.676305,BUS,Chicago Transit Authority,SKOKIE,97,HOWARD & CLARK,OAKTON,2
70031943,2,3,4,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70031944,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031944,2,2,2,41.896671,-87.628174,SUBWAY,Chicago Transit Authority,RED LINE,-9,CHICAGO,HOWARD,0
70031944,2,2,3,42.019062,-87.67289,SUBWAY,Chicago Transit Authority,YELLOW LINE,-9,HOWARD,DEMPSTER-SKOKIE,0
70031944,2,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031960,2,3,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,1
70031960,2,3,2,42.064212,-87.693955,BUS,Chicago Transit Authority,CENTRAL/RIDGE,201,CENTRAL STREET & ASHLAND,SHERIDAN & HAVEN,1
70031960,2,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70031968,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,2,2,2,42.026291,-87.746848,BUS,Chicago Transit Authority,NORTH CICERO/SKOKIE BLVD.,54A,OAKTON & US 41 / SKOKIE,IL 50 / CICERO & IL 19 / IRVING PARK,2
70031968,2,2,3,41.95342,-87.747321,BUS,Chicago Transit Authority,MILWAUKEE,56,IL 50 / CICERO & IL 19 / IRVING PARK,MILWAUKEE & DIVISION,2
70031968,2,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,2,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,2,3,2,41.903585,-87.667322,SUBWAY,Chicago Transit Authority,BLUE LINE,-9,DIVISION,JACKSON,0
70031968,2,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,2,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,2,4,2,41.878226,-87.627742,SUBWAY,Chicago Transit Authority,RED LINE,RED,JACKSON/STATE,HOWARD,2
70031968,2,4,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,YELLOW LINE,YELLOW,HOWARD,OAKTON - SKOKIE,2
70031968,2,4,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,3,4,1,-9,-9,KISS AND RIDE,-9,-9,-9,-9,-9,0
70031968,3,4,2,42.026961,-87.74754,SUBWAY,Chicago Transit Authority,YELLOW LINE,-9,OAKTON-SKOKIE,HOWARD,0
70031968,3,4,3,42.018864,-87.672661,SUBWAY,Chicago Transit Authority,RED LINE,-9,HOWARD,MORSE,0
70031968,3,4,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,3,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031968,3,5,2,42.019418,-87.676305,BUS,PACE,CRAWFORD-HOWARD,215,HOWARD & CLARK,MAIN & CRAWFORD,2
70031968,3,5,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031976,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031976,1,2,2,41.969146,-87.658512,SUBWAY,Chicago Transit Authority,RED LINE,RED,LAWRENCE,79TH,2
70031976,1,2,3,41.751055,-87.624601,BUS,Chicago Transit Authority,79TH,79,79TH & STATE,79TH & STONY ISLAND,2
70031976,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031976,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031976,1,3,2,41.75152,-87.585776,BUS,Chicago Transit Authority,SOUTH CHICAGO,30,79TH & STONY ISLAND,STATE & E 69TH,2
70031976,1,3,3,41.768119,-87.625859,SUBWAY,Chicago Transit Authority,RED LINE,RED,69TH,LAWRENCE,2
70031976,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031976,1,12,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031976,1,12,2,41.947551,-87.653684,SUBWAY,Chicago Transit Authority,RED LINE,RED,ADDISON-NORTH MAIN,JACKSON/STATE,2
70031976,1,12,3,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70031979,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031979,1,2,2,42.001237,-87.661206,SUBWAY,Chicago Transit Authority,RED LINE,RED,LOYOLA,ARGYLE,2
70031979,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031987,1,2,1,-9,-9,KISS AND RIDE,-9,-9,-9,-9,-9,0
70031987,1,2,2,42.039243,-87.752179,SUBWAY,Chicago Transit Authority,YELLOW LINE,YELLOW,DEMPSTER - SKOKIE,HOWARD,2
70031987,1,2,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,RED LINE,RED,HOWARD,LAKE/STATE,2
70031987,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70031987,1,3,1,-9,-9,KISS AND RIDE,-9,-9,-9,-9,-9,0
70031987,1,3,2,41.882663,-87.633898,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,WASHINGTON/WELLS,HOWARD,2
70031987,1,3,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,YELLOW LINE,YELLOW,HOWARD,DEMPSTER - SKOKIE,2
70031987,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032041,1,2,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032041,1,2,2,41.498483,-87.702532,HEAVY_RAIL,Metra,METRA ELECTRIC,120,MATTESON,VAN BUREN STREET,2
70032041,1,2,3,41.878226,-87.627742,SUBWAY,Chicago Transit Authority,RED LINE,RED,JACKSON/STATE,JARVIS,2
70032041,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032041,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032041,1,3,2,42.015877,-87.66909,SUBWAY,Chicago Transit Authority,RED LINE,-9,JARVIS,LAKE,1
70032041,1,3,3,41.884412,-87.624583,HEAVY_RAIL,Metra,METRA ELECTRIC,ME,MILLENNIUM STATION,MATTESON,1
70032041,1,3,4,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032045,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032045,1,2,2,42.040722,-87.72559,BUS,PACE,DEMPSTER STREET,250,DEMPSTER/SPRINGFIELD,CHURCH / MAPLE,0
70032045,1,2,3,42.048056,-87.684722,HEAVY_RAIL,Metra,UNION PACIFIC NORTH,UP-N,DAVIS STREET/EVANSTON,OGILVIE TRANSPORTATION CENTER,0
70032045,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032045,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032045,1,3,2,41.883156,-87.640492,HEAVY_RAIL,Metra,UNION PACIFIC NORTH,UP-N,OGILVIE TRANSPORTATION CENTER,DAVIS STREET/EVANSTON,0
70032045,1,3,3,42.047068,-87.684724,BUS,PACE,DEMPSTER STREET,250,DAVIS & MAPLE,DEMPSTER/SPRINGFIELD,0
70032045,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032054,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032054,1,2,2,41.925627,-87.640533,BUS,Chicago Transit Authority,CLARK,22,CLARK & FULLERTON,CLARK & NORTH,2
70032054,1,2,3,41.911194,-87.631683,BUS,Chicago Transit Authority,NORTH,72,CLARK & NORTH,MILWAUKEE & IL 64 / NORTH,2
70032054,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032054,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032054,1,3,2,41.910412,-87.677673,BUS,Chicago Transit Authority,NORTH,72,NORTH AVE & MILWAUKEE/DAMEN,NORTH AVE & LASALLE,1
70032054,1,3,3,41.911495,-87.631683,BUS,Chicago Transit Authority,CLARK,22,CLARK & NORTH,CLARK & DRUMMOND,1
70032054,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032062,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032062,1,2,2,42.040775,-87.727717,BUS,PACE,DEMPSTER STREET,250,DEMPSTER & CRAWFORD,SHERMAN & CHURCH,2
70032062,1,2,3,42.047917,-87.683766,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,DAVIS,WASHINGTON/WELLS,2
70032062,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032077,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032077,1,2,2,42.026961,-87.74754,SUBWAY,Chicago Transit Authority,YELLOW LINE,-9,OAKTON-SKOKIE,HOWARD,0
70032077,1,2,3,42.019062,-87.67289,SUBWAY,Chicago Transit Authority,PURPLE LINE,-9,HOWARD,BELMONT,0
70032077,1,2,4,41.939751,-87.653381,SUBWAY,Chicago Transit Authority,RED LINE,-9,BELMONT,SOX-35TH,0
70032077,1,2,5,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032077,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032077,1,3,2,41.832385,-87.630753,SUBWAY,Chicago Transit Authority,RED LINE,RED,SOX-35TH-DAN RYAN,HOWARD,2
70032077,1,3,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,YELLOW LINE,YELLOW,HOWARD,OAKTON - SKOKIE,2
70032077,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032093,1,2,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032093,1,2,2,42.040771,-87.748045,BUS,Chicago Transit Authority,SKOKIE,97,IL 58 / DEMPSTER & NILES CENTER,ROGERS & ASHLAND,2
70032093,1,2,3,42.01921,-87.67312,SUBWAY,Chicago Transit Authority,RED LINE,RED,HOWARD,MONROE/STATE,2
70032093,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032093,1,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032093,1,5,2,41.88203,-87.632852,BUS,Chicago Transit Authority,MILWAUKEE,56,MADISON & LASALLE,MADISON & CLINTON,0
70032093,1,5,3,41.883156,-87.640492,HEAVY_RAIL,Metra,UNION PACIFIC NORTH,UP-N,OGILVIE TRANSPORTATION CENTER,MAIN,0
70032093,1,5,4,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032120,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032120,2,2,2,41.85454,-87.677076,SUBWAY,Chicago Transit Authority,PINK LINE,PINK,DAMEN,STATE/LAKE,2
70032120,2,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032120,2,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032120,2,4,2,41.884412,-87.62339,BUS,Chicago Transit Authority,BLUE ISLAND/26TH,60,RANDOLPH & UPPER RANDOLPH EB,LOOMIS,2
70032120,2,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032176,1,2,1,-9,-9,TAXI / UBER / LYFT,-9,-9,-9,-9,-9,0
70032176,1,2,2,41.883173,-87.640797,HEAVY_RAIL,Metra,UNION PACIFIC / WEST LINE,UP-W,OGILVIE TRANSPORTATION CENTER,ELBURN,1
70032176,1,2,3,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032176,1,3,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032176,1,3,2,41.890432,-88.464018,HEAVY_RAIL,Metra,UNION PACIFIC / WEST LINE,UP-W,ELBURN,OGILVIE TRANSPORTATION CENTER,1
70032176,1,3,3,-9,-9,TAXI / UBER / LYFT,-9,-9,-9,-9,-9,0
70032181,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032181,1,2,2,41.932216,-87.687959,BUS,Chicago Transit Authority,DIVERSEY,76,ELSTON & WESTERN,DIVERSEY PKWY & SHEFFIELD,2
70032181,1,2,3,41.932688,-87.653177,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,DIVERSEY,MAIN,2
70032181,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032181,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032181,1,3,2,42.033347,-87.679736,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,MAIN,DIVERSEY,2
70032181,1,3,3,41.932674,-87.653925,BUS,Chicago Transit Authority,DIVERSEY,76,DIVERSEY PKWY & SHEFFIELD,DIVERSEY,2
70032181,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032191,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032191,1,2,2,42.015917,-87.669193,SUBWAY,Chicago Transit Authority,RED LINE,RED,JARVIS,GRANVILLE,2
70032191,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032191,1,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032191,1,4,2,41.993699,-87.659215,SUBWAY,Chicago Transit Authority,RED LINE,RED,GRANVILLE,JARVIS,2
70032191,1,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032191,1,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032191,1,5,2,42.015917,-87.669193,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,JARVIS,BELMONT-NORTH MAIN,2
70032191,1,5,3,41.939948,-87.654159,BUS,Chicago Transit Authority,BELMONT,77,BELMONT & SHEFFIELD,WESTERN & BELMONT,2
70032191,1,5,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032191,1,7,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032191,1,7,2,41.793316,-87.583801,BUS,Chicago Transit Authority,GARFIELD,55,S HYDE PARK & 56TH STREET,GARFIELD RED LINE STATION,1
70032191,1,7,3,41.795809,-87.631209,SUBWAY,Chicago Transit Authority,RED LINE,-9,GARFIELD,JARVIS,1
70032191,1,7,4,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032226,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032226,2,2,2,42.039418,-87.752299,SUBWAY,Chicago Transit Authority,YELLOW LINE,-9,DEMPSTER-SKOKIE,HOWARD,1
70032226,2,2,3,42.018864,-87.672661,SUBWAY,Chicago Transit Authority,PURPLE LINE,-9,HOWARD,STATE/LAKE,1
70032226,2,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032226,2,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032226,2,3,2,41.884411,-87.620657,BUS,Chicago Transit Authority,BLUE ISLAND/26TH,60,LOWER RANDOLPH & LOWER COLUMBUS DR,MADISON & CANAL,2
70032226,2,3,3,41.882271,-87.640461,HEAVY_RAIL,Metra,UNION PACIFIC NORTH,331,OGILVIE TRANSPORTATION CENTER,"DAVIS ST., EVANSTON",2
70032226,2,3,4,42.047039,-87.686817,BUS,PACE,DEMPSTER STREET,250,OAK & DAVIS,EAST PRAIRIE & DEMPSTER,2
70032226,2,3,5,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032239,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032239,2,2,2,42.026961,-87.74754,SUBWAY,Chicago Transit Authority,YELLOW LINE,-9,OAKTON-SKOKIE,HOWARD,0
70032239,2,2,3,42.018864,-87.672661,SUBWAY,Chicago Transit Authority,PURPLE LINE,-9,HOWARD,STATE/LAKE,0
70032239,2,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032239,2,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032239,2,5,2,41.885126,-87.627918,SUBWAY,Chicago Transit Authority,RED LINE,-9,LAKE,HOWARD,0
70032239,2,5,3,42.018864,-87.672661,SUBWAY,Chicago Transit Authority,YELLOW LINE,-9,HOWARD,OAKTON-SKOKIE,0
70032239,2,5,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032247,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032247,1,2,2,41.988529,-87.714005,BUS,Chicago Transit Authority,KIMBALL-HOMAN,82,KIMBALL & THORNDALE,KIMBALL & LAWRENCE,1
70032247,1,2,3,41.968256,-87.713007,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,KIMBALL,WASHINGTON/WABASH,1
70032247,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032247,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032247,1,3,2,41.882457,-87.626194,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,WASHINGTON/WABASH,KIMBALL,1
70032247,1,3,3,41.968296,-87.713264,BUS,Chicago Transit Authority,KIMBALL-HOMAN,82,KIMBALL & LAWRENCE,KIMBALL & ARDMORE,1
70032247,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032250,2,2,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032250,2,2,2,42.034965,-87.785178,HEAVY_RAIL,Metra,MILWAUKEE NORTH,MD-N,MORTON GROVE,CHICAGO UNION STATION,1
70032250,2,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032250,2,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032250,2,3,2,41.878889,-87.638889,HEAVY_RAIL,Metra,MILWAUKEE NORTH,MD-N,"CHICAGO, IL UNION STATION",MORTON GROVE,0
70032250,2,3,3,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70032255,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032255,1,3,2,41.965996,-87.708824,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,KEDZIE,STATE/LAKE,0
70032255,1,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032255,1,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032255,1,5,2,41.885724,-87.63103,SUBWAY,Chicago Transit Authority,BLUE LINE,BLUE,CLARK/LAKE,MONTROSE-O'HARE,2
70032255,1,5,3,-9,-9,KISS AND RIDE,-9,-9,-9,-9,-9,2
70032256,1,2,1,-9,-9,KISS AND RIDE,-9,-9,-9,-9,-9,2
70032256,1,2,2,41.947032,-87.668918,BUS,Chicago Transit Authority,ASHLAND,9,ADDISON & ASHLAND,ASHLAND & GRAND,2
70032256,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032256,1,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032256,1,5,2,41.89099,-87.667156,BUS,Chicago Transit Authority,ASHLAND EXPRESS,X9,ASHLAND & GRAND,ASHLAND & IL 19 / IRVING PARK,2
70032256,1,5,3,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70032256,3,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032256,3,2,2,41.946964,-87.674786,SUBWAY,Chicago Transit Authority,BROWN LINE,BROWN,ADDISON-RAVENSWOOD,MONTROSE-RAVENSWOOD,2
70032256,3,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032257,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032257,1,2,2,41.907166,-87.672568,BUS,Chicago Transit Authority,MILWAUKEE,56,MILWAUKEE & WOLCOTT/WOOD,WASHINGTON & CANAL,1
70032257,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70032259,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,1,2,2,41.966164,-87.688499,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,WESTERN,WASHINGTON/WELLS,0
70032259,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,1,3,2,41.883222,-87.629462,BUS,Chicago Transit Authority,BROADWAY,36,DEARBORN & WASHINGTON,STATE & E OAK,2
70032259,1,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,2,2,2,41.962883,-87.688866,BUS,Chicago Transit Authority,WESTERN,49,WESTERN & SUNNYSIDE,WESTERN & ADDISON,0
70032259,2,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,3,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,3,2,2,41.962883,-87.688866,BUS,Chicago Transit Authority,WESTERN,49,WESTERN & SUNNYSIDE,WESTERN & ADDISON,0
70032259,3,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,3,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032259,3,3,2,41.946659,-87.688477,BUS,Chicago Transit Authority,ADDISON,152,ADDISON & WESTERN,ADDISON BROWN LINE STATION,0
70032259,3,3,3,41.947029,-87.674644,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,ADDISON,WESTERN,0
70032259,3,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032264,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032264,2,2,2,41.887535,-87.711266,BUS,Chicago Transit Authority,KIMBALL-HOMAN,82,HOMAN & CARROLL,DOUGLAS BLVD & ST. LOUIS,0
70032264,2,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032264,2,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032264,2,3,2,41.862477,-87.710422,BUS,Chicago Transit Authority,KIMBALL-HOMAN,82,DOUGLAS & HOMAN,LAKE & HOMAN,2
70032264,2,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032277,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032277,1,2,2,42.035461,-87.72804,BUS,PACE,CRAWFORD-HOWARD,215,CRAWFORD LEE,HOWARD CTA STATION,0
70032277,1,2,3,42.018864,-87.672661,SUBWAY,Chicago Transit Authority,PURPLE LINE,-9,HOWARD,MERCHANDISE MART,0
70032277,1,2,4,41.888969,-87.633926,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,MERCHANDISE MART,QUINCY,0
70032277,1,2,5,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032277,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032277,1,3,2,41.878723,-87.633743,SUBWAY,Chicago Transit Authority,PURPLE LINE,-9,QUINCY,HOWARD,0
70032277,1,3,3,42.018733,-87.673007,BUS,PACE,CRAWFORD-HOWARD,215,HOWARD CTA STATION,CRAWFORD LEE,0
70032277,1,3,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032282,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032282,1,3,2,41.884319,-87.706154,SUBWAY,Chicago Transit Authority,GREEN LINE,-9,KEDZIE,CICERO,0
70032282,1,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70032297,2,2,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
